,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
215,V,42525,TTWK000562645,80,10325939680_84170479345,8,10325939680,TTWK000562645,GINTWK0002206060084,Counted,10325939680_84170479345,"妙管家 玻璃亮光清潔劑 1加侖 現貨 蝦皮直送:1入,一加侖",8,正常,8,NO,sp1344@shopee.com,2022-06-06 17:36:19,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
218,V,42525,TTWK000563285,31,11625950731_101418151786,12,11625950731,TTWK000563285,GINTWK0002206060106,Counted,11625950731_101418151786,妙管家 酸性浴廁清潔劑 廁所清潔劑 (杏仁香味) 720gx2 現貨 蝦皮直送,12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:35:35,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
220,V,42525,TTWK000562644,99,11825950899_84170569035,6,11825950899,TTWK000562644,GINTWK0002206060085,Counted,11825950899_84170569035,妙管家 除臭地板清潔劑(浴廁地板專用)2000g 現貨 蝦皮直送,6,正常,6,NO,sp1344@shopee.com,2022-06-06 17:33:55,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
222,V,42525,TTWK000562643,64,10225947164_94170566977,12,10225947164,TTWK000562643,GINTWK0002206060080,Counted,10225947164_94170566977,妙管家 玻璃亮光清潔劑重裝 玻璃清潔劑強力 家用擦窗噴霧液 窗戶清洗劑 650g 現貨 蝦皮直送,12,正常,12,NO,sp1344@shopee.com,2022-06-06 17:32:07,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
224,V,42525,TTWK000562639,12,11225858412_111415460204,4,11225858412,TTWK000562639,GINTWK0002206060424,Checked,11225858412_111415460204,盛香珍 霸果實果凍系列 300gX6杯入 現貨 蝦皮直送:綜合果凍(櫻桃+鳳梨+白桃+蜜柑),4,正常,4,NO,sp0923@shopee.com,2022-06-06 17:31:48,709478,TW_成偉食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
225,V,42525,TTWK000562648,64,11725976564_94171145364,12,11725976564,TTWK000562648,GINTWK0002206060108,Counted,11725976564_94171145364,妙管家 消臭液 (自然芳香/甜美馨香/雅致清香) 400ml 現貨 蝦皮直送:自然芳香,12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:31:15,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
227,V,42525,TTWK000562640,12,11225858412_111415460203,4,11225858412,TTWK000562640,GINTWK0002206060423,Checked,11225858412_111415460203,盛香珍 霸果實果凍系列 300gX6杯入 現貨 蝦皮直送:白桃鮮果凍,4,正常,4,NO,sp0923@shopee.com,2022-06-06 17:29:50,709478,TW_成偉食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
228,V,42525,TTWK000562647,04,11425947504_27217451086,12,11425947504,TTWK000562647,GINTWK0002206060107,Counted,11425947504_27217451086,妙管家 噴霧式芳香劑300ml 薰衣草香/玫瑰花香/檸檬清香 現貨 蝦皮直送:清新檸檬,12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:29:50,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
229,V,42525,TTWK000562642,99,10525893499_94169492585,12,10525893499,TTWK000562642,GINTWK0002206060081,Counted,10525893499_94169492585,【妙管家】瞬乾洗衣精 防霉抗菌 罐裝1800g 補充包1300g 蝦皮直送 現貨:防霉抗菌罐裝,12,正常,12,NO,sp1344@shopee.com,2022-06-06 17:29:44,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
230,V,42525,TTWK000563284,04,11425947504_27217451086,12,11425947504,TTWK000563284,GINTWK0002206060107,Counted,11425947504_27217451086,妙管家 噴霧式芳香劑300ml 薰衣草香/玫瑰花香/檸檬清香 現貨 蝦皮直送:清新檸檬,12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:28:38,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
231,V,42525,TTWK000563281,99,10525893499_94169492585,12,10525893499,TTWK000563281,GINTWK0002206060081,Counted,10525893499_94169492585,【妙管家】瞬乾洗衣精 防霉抗菌 罐裝1800g 補充包1300g 蝦皮直送 現貨:防霉抗菌罐裝,12,正常,12,NO,sp1344@shopee.com,2022-06-06 17:28:20,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
233,V,42525,TTWK000562641,11,10625946811_27217426323,24,10625946811,TTWK000562641,GINTWK0002206060086,Counted,10625946811_27217426323,妙管家 木質地板清潔劑1000g 現貨 蝦皮直送,24,正常,24,NO,sp1344@shopee.com,2022-06-06 17:25:48,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
241,V,42525,TTWK000547103,62,10925977962_36923898582,60,10925977962,TTWK000547103,GINTWK0002206060148,Counted,10925977962_36923898582,日本House 好侍 佛蒙特咖哩(230g) 甜味/中辣/辣味 現貨 蝦皮直送:甜味230g,60,正常,60,NO,sp1225@shopee.com,2022-06-06 17:57:12,749566,TW_天廚國際股份有限公司(Consignment),詳情質檢,
242,V,42525,TTWK000563273,39,8589154739_27200748569,50,8589154739,TTWK000563273,GINTWK0002206060172,Counting,8589154739_27200748569,innisfree 濟州櫻花果凍潔顏泡泡 150g 官方旗艦店:單品,50,正常,0,NO,sp99075@shopee.com,2022-06-06 17:56:27,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,詳情計數
243,V,42525,TTWK000562662,87,11225947587_101418169239,6,11225947587,TTWK000562662,GINTWK0002206060128,Counted,11225947587_101418169239,妙管家 衣物柔軟精補充包2000cc 淡雅清香/果漾清香/玫瑰花香 現貨 蝦皮直送:果漾清香,6,正常,6,NO,sp1344@shopee.com,2022-06-06 17:55:46,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
244,V,42525,TTWK000547101,61,3088052061_76923508679,60,3088052061,TTWK000547101,GINTWK0002206060103,Checking,3088052061_76923508679,妙管家 衣物殺菌液(松木清香)1000g 現貨 蝦皮直送,60,正常,60,NO,sp0923@shopee.com,2022-06-06 17:54:58,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
245,V,42525,TTWK000547104,13,10346600313_130251446576,84,10346600313,TTWK000547104,GINTWK0002206060120,Counting,10346600313_130251446576,韓國本粥 經典熱銷粥品/甜粥(300g) 韓國超過千家知名連鎖粥品店推出 蝦皮直送 現貨 (部分即期):Kimchi章魚粥(300g),84,正常,0,NO,sp2907@shopee.com,2022-06-06 17:53:59,678069,TW_韓麗國際有限公司(Consignment),詳情計數,詳情計數
246,V,42525,TTWK000563301,13,10346600313_130251446576,12,10346600313,TTWK000563301,GINTWK0002206060120,Counted,10346600313_130251446576,韓國本粥 經典熱銷粥品/甜粥(300g) 韓國超過千家知名連鎖粥品店推出 蝦皮直送 現貨 (部分即期):Kimchi章魚粥(300g),12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:53:48,678069,TW_韓麗國際有限公司(Consignment),詳情質檢,詳情質檢
247,V,42525,TTWK000563292,81,11325950681_84170567468,12,11325950681,TTWK000563292,GINTWK0002206060065,Counted,11325950681_84170567468,妙管家 植萃酵素洗潔精重裝1000+1000g 現貨 蝦皮直送,12,正常,12,NO,sp1409@shopee.com,2022-06-06 17:52:12,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
248,V,42525,TTWK000563296,07,9589536707_94170604134,8,9589536707,TTWK000563296,GINTWK0002206060129,Counted,9589536707_94170604134,妙管家 衣物柔軟精3200ml 現貨 蝦皮直送:玫瑰花香,8,正常,8,NO,sp1344@shopee.com,2022-06-06 17:52:11,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
249,V,42525,TTWK000563288,61,3088052061_76923508679,11,3088052061,TTWK000563288,GINTWK0002206060103,Counted,3088052061_76923508679,妙管家 衣物殺菌液(松木清香)1000g 現貨 蝦皮直送,11,正常,11,NO,sp0923@shopee.com,2022-06-06 17:51:20,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
250,V,42525,TTWK000562661,87,11225947587_101418169238,6,11225947587,TTWK000562661,GINTWK0002206060130,Counted,11225947587_101418169238,妙管家 衣物柔軟精補充包2000cc 淡雅清香/果漾清香/玫瑰花香 現貨 蝦皮直送:淡雅清香,6,正常,6,NO,sp1344@shopee.com,2022-06-06 17:48:14,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
251,V,42525,TTWK000562654,56,10925836956_101414486618,24,10925836956,TTWK000562654,GINTWK0002206060104,Counted,10925836956_101414486618,妙管家 E護洗潔精 3200g/罐 現貨 蝦皮直送,24,正常,24,NO,sp0923@shopee.com,2022-06-06 17:48:06,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
252,V,42525,TTWK000562653,04,11425947504_27217451084,24,11425947504,TTWK000562653,GINTWK0002206060122,Counted,11425947504_27217451084,妙管家 噴霧式芳香劑300ml 薰衣草香/玫瑰花香/檸檬清香 現貨 蝦皮直送:淡雅薰衣草,24,正常,24,NO,sp2907@shopee.com,2022-06-06 17:47:34,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
253,V,42525,TTWK000563291,56,11925840956_46922258787,6,11925840956,TTWK000563291,GINTWK0002206060066,Counted,11925840956_46922258787,妙管家 E護洗潔精組 洗碗精 1000g+1000g 現貨 蝦皮直送,6,正常,6,NO,sp1409@shopee.com,2022-06-06 17:47:24,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
254,V,42525,TTWK000562655,01,8689541401_111418153796,12,8689541401,TTWK000562655,GINTWK0002206060067,Counted,8689541401_111418153796,妙管家 植萃酵素洗潔精1000g 現貨 蝦皮直送,12,正常,12,NO,sp1409@shopee.com,2022-06-06 17:45:58,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
255,V,42525,TTWK000563290,01,8689541401_111418153796,12,8689541401,TTWK000563290,GINTWK0002206060067,Counted,8689541401_111418153796,妙管家 植萃酵素洗潔精1000g 現貨 蝦皮直送,12,正常,12,NO,sp1409@shopee.com,2022-06-06 17:45:11,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
256,V,42525,TTWK000562652,27,15201579727_95912391937,4,15201579727,TTWK000562652,GINTWK0002206060121,Counted,15201579727_95912391937,【妙管家】強效浴廁清潔劑(一加侖) 蝦皮直送 現貨:強效浴廁清潔劑(一加侖),4,正常,4,NO,sp2907@shopee.com,2022-06-06 17:44:55,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
257,V,42525,TTWK000562657,14,11525950314_94170556073,4,11525950314,TTWK000562657,GINTWK0002206060099,Counted,11525950314_94170556073,妙管家 強效洗衣粉4.5kg 洗衣 抗菌 制菌 強效 現貨 蝦皮直送,4,正常,4,NO,sp99062@shopee.com,2022-06-06 17:44:11,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
258,V,42525,TTWK000562651,97,10625980497_101418989659,12,10625980497,TTWK000562651,GINTWK0002206060110,Counted,10625980497_101418989659,妙管家 液體香水 (檸檬/玫瑰/薰衣草) 400ml 現貨 蝦皮直送:淡雅薰衣草,12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:43:36,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
259,V,42525,TTWK000563287,97,10625980497_101418989657,12,10625980497,TTWK000563287,GINTWK0002206060109,Counted,10625980497_101418989657,妙管家 液體香水 (檸檬/玫瑰/薰衣草) 400ml 現貨 蝦皮直送:清新檸檬,12,正常,12,NO,sp2907@shopee.com,2022-06-06 17:42:29,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
260,V,42525,TTWK000563289,78,11325947178_111418153755,12,11325947178,TTWK000563289,GINTWK0002206060068,Counted,11325947178_111418153755,妙管家 椰子油洗碗精 洗潔精1000g 洗碗 碗盤清潔 去油 溫和 不傷手 現貨 蝦皮直送,12,正常,12,NO,sp1409@shopee.com,2022-06-06 17:42:29,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
261,V,42525,TTWK000563306,45,10125910145_111417027388,4,10125910145,TTWK000563306,GINTWK0002206060174,Counted,10125910145_111417027388,臭味滾 寵物專用無香除臭乾洗粉 天然萃取 100g 除臭 寵物用品 現貨 蝦皮直送:無香除臭乾洗粉100g,4,正常,4,NO,sp0923@shopee.com,2022-06-06 18:09:56,691950,TW_艾穎實業有限公司(Consignment),詳情質檢,
262,V,42525,TTWK000562663,40,10025897940_76923013544,4,10025897940,TTWK000562663,GINTWK0002206060124,Counted,10025897940_76923013544,妙管家 超能植萃洗衣皂 適用寶寶及貼身衣物 220g (3入/組) 現貨 蝦皮直送:3入,4,正常,4,NO,sp1344@shopee.com,2022-06-06 18:09:52,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
263,V,42525,TTWK000547102,62,10925977962_36923898583,60,10925977962,TTWK000547102,GINTWK0002206060149,Counting,10925977962_36923898583,日本House 好侍 佛蒙特咖哩(230g) 甜味/中辣/辣味 現貨 蝦皮直送:中辣230g,60,正常,0,NO,sp1225@shopee.com,2022-06-06 18:09:44,749566,TW_天廚國際股份有限公司(Consignment),詳情計數,詳情計數
264,V,42525,TTWK000562659,32,10225947232_111418149794,6,10225947232,TTWK000562659,GINTWK0002206060096,Counting,10225947232_111418149794,妙管家 彩漂新型漂白水2000g(麝香/玫瑰花香) 現貨 蝦皮直送:麝香,6,正常,0,NO,sp99062@shopee.com,2022-06-06 18:09:36,678012,TW_台灣妙管家股份有限公司(Consignment),詳情計數,詳情計數
265,V,42525,TTWK000563295,32,10225947232_111418149794,12,10225947232,TTWK000563295,GINTWK0002206060096,Counted,10225947232_111418149794,妙管家 彩漂新型漂白水2000g(麝香/玫瑰花香) 現貨 蝦皮直送:麝香,12,正常,12,NO,sp99062@shopee.com,2022-06-06 18:08:59,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
266,V,42525,TTWK000563298,40,10025897940_76923013544,12,10025897940,TTWK000563298,GINTWK0002206060124,Counted,10025897940_76923013544,妙管家 超能植萃洗衣皂 適用寶寶及貼身衣物 220g (3入/組) 現貨 蝦皮直送:3入,12,正常,12,NO,sp1344@shopee.com,2022-06-06 18:08:19,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
267,V,42525,TTWK000563303,13,10346600313_130251446577,12,10346600313,TTWK000563303,GINTWK0002206060119,Counting,10346600313_130251446577,韓國本粥 經典熱銷粥品/甜粥(300g) 韓國超過千家知名連鎖粥品店推出 蝦皮直送 現貨 (部分即期):鮑魚香菇粥(300g),12,正常,0,NO,sp2907@shopee.com,2022-06-06 18:07:32,678069,TW_韓麗國際有限公司(Consignment),詳情計數,詳情計數
268,V,42525,TTWK000547105,13,10346600313_47242805236,84,10346600313,TTWK000547105,GINTWK0002206060151,Counted,10346600313_47242805236,韓國本粥 經典熱銷粥品/甜粥(300g) 韓國超過千家知名連鎖粥品店推出 蝦皮直送 現貨 (部分即期):炒瑪海鮮粥(300g),84,正常,84,NO,sp2907@shopee.com,2022-06-06 18:06:51,678069,TW_韓麗國際有限公司(Consignment),詳情質檢,詳情質檢
269,V,42525,TTWK000563307,15,7297238315_94141330855,200,7297238315,TTWK000563307,GINTWK0002206060173,Counting,7297238315_94141330855,innisfree 我的真萃面膜 20ml 綠茶 my real squeeze mask 官方旗艦店:萊姆#嫩白透明,200,正常,0,NO,sp99075@shopee.com,2022-06-06 18:06:10,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,詳情計數
270,V,42525,TTWK000563305,16,10825837416_160398891736,5,10825837416,TTWK000563305,GINTWK0002206060177,Counted,10825837416_160398891736,臭味滾 布類洗潔液 1000/4000ml 清潔乾淨 寵物用品 現貨 蝦皮直送:4000ml,5,正常,5,NO,sp0923@shopee.com,2022-06-06 18:06:00,691950,TW_艾穎實業有限公司(Consignment),詳情質檢,詳情質檢
271,V,42525,TTWK000562660,62,10925977962_36923898584,30,10925977962,TTWK000562660,GINTWK0002206060147,Counted,10925977962_36923898584,日本House 好侍 佛蒙特咖哩(230g) 甜味/中辣/辣味 現貨 蝦皮直送:辣味230g,30,正常,30,NO,sp1225@shopee.com,2022-06-06 18:05:33,749566,TW_天廚國際股份有限公司(Consignment),詳情質檢,詳情質檢
272,V,42525,TTWK000563294,32,10225947232_111418149795,12,10225947232,TTWK000563294,GINTWK0002206060100,Counted,10225947232_111418149795,妙管家 彩漂新型漂白水2000g(麝香/玫瑰花香) 現貨 蝦皮直送:玫瑰花香,12,正常,12,NO,sp99062@shopee.com,2022-06-06 18:05:06,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
273,V,42525,TTWK000563275,39,8589154739_27200748569,20,8589154739,TTWK000563275,GINTWK0002206060160,Counted,8589154739_27200748569,innisfree 濟州櫻花果凍潔顏泡泡 150g 官方旗艦店:單品,20,正常,20,NO,sp99075@shopee.com,2022-06-06 18:04:11,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
274,V,42525,TTWK000562665,16,10825837416_160398891735,5,10825837416,TTWK000562665,GINTWK0002206060176,Counted,10825837416_160398891735,臭味滾 布類洗潔液 1000/4000ml 清潔乾淨 寵物用品 現貨 蝦皮直送:1000ml,5,正常,5,NO,sp0923@shopee.com,2022-06-06 18:03:24,691950,TW_艾穎實業有限公司(Consignment),詳情質檢,詳情質檢
275,V,42525,TTWK000563274,79,8789172579_27200749335,50,8789172579,TTWK000563274,GINTWK0002206060171,Counted,8789172579_27200749335,innisfree 濟州香氛護手霜 30ml:陽光下的山草莓(新裝上市),50,正常,50,NO,sp99075@shopee.com,2022-06-06 18:02:44,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
276,V,42525,TTWK000563302,13,10346600313_47242805236,12,10346600313,TTWK000563302,GINTWK0002206060151,Counted,10346600313_47242805236,韓國本粥 經典熱銷粥品/甜粥(300g) 韓國超過千家知名連鎖粥品店推出 蝦皮直送 現貨 (部分即期):炒瑪海鮮粥(300g),12,正常,12,NO,sp2907@shopee.com,2022-06-06 18:01:12,678069,TW_韓麗國際有限公司(Consignment),詳情質檢,詳情質檢
277,V,42525,TTWK000563293,45,9689541445_76923517499,12,9689541445,TTWK000563293,GINTWK0002206060097,Counted,9689541445_76923517499,妙管家 馬桶芳香清潔劑750g 現貨 蝦皮直送:玫瑰花香,12,正常,12,NO,sp99062@shopee.com,2022-06-06 18:01:02,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
278,V,42525,TTWK000563304,57,10925836957_101414486619,12,10925836957,TTWK000563304,GINTWK0002206060457,Counted,10925836957_101414486619,妙管家 E護洗潔精 1000g /罐 洗碗精 碗盤清潔 蝦皮直送,12,正常,12,NO,sp1409@shopee.com,2022-06-06 18:00:50,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
279,V,42525,TTWK000562664,62,10225889462_101416572778,4,10225889462,TTWK000562664,GINTWK0002206060127,Counted,10225889462_101416572778,【妙管家】小蘇打抗菌洗衣精2000g 蝦皮直送 現貨:2000g,4,正常,4,NO,sp1344@shopee.com,2022-06-06 18:00:48,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
280,V,42525,TTWK000563297,62,10225889462_101416572778,12,10225889462,TTWK000563297,GINTWK0002206060127,Counted,10225889462_101416572778,【妙管家】小蘇打抗菌洗衣精2000g 蝦皮直送 現貨:2000g,12,正常,12,NO,sp1344@shopee.com,2022-06-06 18:00:12,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
281,V,42525,TTWK000562658,45,9689541445_76923517498,12,9689541445,TTWK000562658,GINTWK0002206060098,Counted,9689541445_76923517498,妙管家 馬桶芳香清潔劑750g 現貨 蝦皮直送:香水百合,12,正常,12,NO,sp99062@shopee.com,2022-06-06 17:58:20,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
282,V,42525,TTWK000562656,81,11325950681_84170567468,48,11325950681,TTWK000562656,GINTWK0002206060065,Counted,11325950681_84170567468,妙管家 植萃酵素洗潔精重裝1000+1000g 現貨 蝦皮直送,48,正常,48,NO,sp1409@shopee.com,2022-06-06 17:58:01,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
283,V,42525,TTWK000563313,24,9589154424_36905475815,12,9589154424,TTWK000563313,GINTWK0002206060163,Counted,9589154424_36905475815,ETUDE 夜店公主長效眼線液獨家2入組(黑) 官方旗艦店:#01,12,正常,12,NO,sp0558@shopee.com,2022-06-06 18:21:27,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,
284,V,42525,TTWK000547106,13,10346600313_130251446577,108,10346600313,TTWK000547106,GINTWK0002206060119,Counted,10346600313_130251446577,韓國本粥 經典熱銷粥品/甜粥(300g) 韓國超過千家知名連鎖粥品店推出 蝦皮直送 現貨 (部分即期):鮑魚香菇粥(300g),108,正常,108,NO,sp2907@shopee.com,2022-06-06 18:20:35,678069,TW_韓麗國際有限公司(Consignment),詳情質檢,詳情質檢
285,V,42525,TTWK000563315,15,7297238315_94141330845,150,7297238315,TTWK000563315,GINTWK0002206060159,Counting,7297238315_94141330845,innisfree 我的真萃面膜 20ml 綠茶 my real squeeze mask 官方旗艦店:禾米#光彩無暇,150,正常,0,NO,sp99075@shopee.com,2022-06-06 18:20:09,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,詳情計數
287,V,42525,TTWK000563309,79,8789172579_27200749335,100,8789172579,TTWK000563309,GINTWK0002206060158,Counted,8789172579_27200749335,innisfree 濟州香氛護手霜 30ml:陽光下的山草莓(新裝上市),100,正常,100,NO,sp99075@shopee.com,2022-06-06 18:18:38,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
288,V,42525,TTWK000563314,45,9689541445_76923517497,11,9689541445,TTWK000563314,GINTWK0002206060095,Counted,9689541445_76923517497,妙管家 馬桶芳香清潔劑750g 現貨 蝦皮直送:薰衣草香,11,正常,11,NO,sp99062@shopee.com,2022-06-06 18:18:14,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
289,V,42525,TTWK000563300,07,9589536707_94170604133,8,9589536707,TTWK000563300,GINTWK0002206060126,Counted,9589536707_94170604133,妙管家 衣物柔軟精3200ml 現貨 蝦皮直送:果漾清香,8,正常,8,NO,sp1344@shopee.com,2022-06-06 18:17:17,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
290,V,42525,TTWK000566244,44,8389172744_94141332130,9,8389172744,TTWK000566244,GINTWK0002206060164,Counted,8389172744_94141332130,ETUDE HOUSE 蘇打粉～極淨深層洗顏明星組 官方旗艦店,9,正常,9,NO,sp0558@shopee.com,2022-06-06 18:15:38,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
291,V,42525,TTWK000562666,21,10825837421_86701278738,15,10825837421,TTWK000562666,GINTWK0002206060175,Counted,10825837421_86701278738,臭味滾 除臭/抑菌噴霧瓶 500/1000ml 除臭芳香 抑菌 寵物用品 現貨 蝦皮直送:1000ml,15,正常,15,NO,sp0923@shopee.com,2022-06-06 18:13:41,691950,TW_艾穎實業有限公司(Consignment),詳情質檢,詳情質檢
292,V,42525,TTWK000563308,44,8389172744_94141332130,1,8389172744,TTWK000563308,GINTWK0002206060162,Counted,8389172744_94141332130,ETUDE HOUSE 蘇打粉～極淨深層洗顏明星組 官方旗艦店,1,正常,1,NO,sp99075@shopee.com,2022-06-06 18:13:36,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
293,V,42525,TTWK000563299,07,9589536707_94170604132,8,9589536707,TTWK000563299,GINTWK0002206060125,Counted,9589536707_94170604132,妙管家 衣物柔軟精3200ml 現貨 蝦皮直送:淡雅清香,8,正常,8,NO,sp1344@shopee.com,2022-06-06 18:12:57,678012,TW_台灣妙管家股份有限公司(Consignment),詳情質檢,詳情質檢
294,V,42525,TTWK000547109,79,8789172579_27200749334,100,8789172579,TTWK000547109,GINTWK0002206060167,Counting,8789172579_27200749334,innisfree 濟州香氛護手霜 30ml:婚禮的花束(新裝上市),100,正常,0,NO,sp0558@shopee.com,2022-06-06 18:24:49,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,
295,V,42525,TTWK000566243,24,9589154424_36905475815,28,9589154424,TTWK000566243,GINTWK0002206060163,Counted,9589154424_36905475815,ETUDE 夜店公主長效眼線液獨家2入組(黑) 官方旗艦店:#01,28,正常,28,NO,sp0558@shopee.com,2022-06-06 18:24:01,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
